year,exporter_iso_code_3,importer_iso_code_3,product_category_code,money,mass
2020,DEU,TUR,520210,152964.48,73571.09
2020,DEU,TUR,610210,60987.56,23913.05
2020,DEU,TUR,620110,189940.52,189993.25
2020,DEU,TUR,620210,64718.48,36491.9
2020,DEU,TUR,620310,76880.64,74093.9
2020,DEU,TUR,620510,4580851.98,2828371.27
2020,DEU,TUR,640110,57225.15,30879.63
2020,DEU,TUR,640210,398960.89,142144.95
2020,DEU,TUR,720210,59195.26,28810.62
2020,DEU,TUR,720310,21086.33,6905.79
2020,DEU,TUR,720410,23599.15,13912.38
2020,DEU,TUR,730110,183990.12,73484.89
2020,DEU,TUR,730510,63987.43,51884.28
2020,DEU,TUR,730610,25806.95,13529.03
2020,DEU,TUR,840110,775359.95,284776.97
2020,DEU,TUR,840610,518211.9,337913.41
2020,DEU,TUR,850510,23126.64,8178.95
2020,DEU,TUR,870110,144526.24,127089.38
2020,DEU,TUR,870310,231630.96,118960.89
2020,DEU,TUR,870510,150509.09,88520.9
2020,DEU,TUR,870610,42555.53,33673.83
2020,DEU,TUR,900310,203553.55,101642.26
2020,DEU,TUR,900510,32345.55,18911.89
2020,DEU,TUR,940210,25506.39,16189.33
2020,DEU,TUR,940310,46197.59,16548.02
2020,DEU,TUR,940510,1507440.82,661515.95
2020,DEU,TUR,940610,88282.03,60974.93
2020,DEU,URY,100510,584.43,17195.63
2020,DEU,URY,150310,4098.18,86808.48
2020,DEU,URY,150610,1185.31,22224.94
2020,DEU,URY,390110,449.46,397.35
2020,DEU,URY,610210,1027.01,325.38
2020,DEU,URY,720410,260.68,167.78
2020,DEU,URY,840310,7326.18,5714.01
2020,DEU,URY,850510,236.94,128.84
2020,DEU,URY,940210,675.27,544.52
2020,DEU,USA,10110,1802453.36,54615770.95
2020,DEU,USA,10510,391770.08,19515606.12
2020,DEU,USA,10610,961594.64,32365235.71
2020,DEU,USA,30110,306125.83,10448596.46
2020,DEU,USA,30510,679913.61,14206237.13
2020,DEU,USA,90310,409045.02,11404937.28
2020,DEU,USA,90410,340084.7,4560115.36
2020,DEU,USA,100210,2692100.82,59438936.26
2020,DEU,USA,150110,504467.22,14233275.94
2020,DEU,USA,150210,189096.61,3722681.21
2020,DEU,USA,150310,2949228.11,78486588.18
2020,DEU,USA,150410,1093150.4,20998127.36
2020,DEU,USA,150610,491106.89,16147230.18
2020,DEU,USA,260110,473286.05,11444966.1
2020,DEU,USA,260510,259488.63,4558427.52
2020,DEU,USA,270210,337562.4,4831467.87
2020,DEU,USA,270310,226733.08,5973896.88
2020,DEU,USA,390510,512310.64,329309.3
2020,DEU,USA,520210,1299637.05,929666.61
2020,DEU,USA,520310,144104.83,67894.18
2020,DEU,USA,610210,377796.34,216729.73
2020,DEU,USA,610410,620071.21,497969.39
2020,DEU,USA,610610,394017.55,158371.24
2020,DEU,USA,620110,757431.75,425956.39
2020,DEU,USA,620210,974729.91,270489.0
2020,DEU,USA,620310,348820.44,211481.18
2020,DEU,USA,640110,816019.84,456983.53
2020,DEU,USA,640210,1622308.69,1586105.95
2020,DEU,USA,720210,343707.44,460104.55
2020,DEU,USA,720410,546776.59,236376.27
2020,DEU,USA,730110,673699.06,214977.17
2020,DEU,USA,730510,315388.02,267609.64
2020,DEU,USA,730610,139599.4,63325.59
2020,DEU,USA,840110,2622470.43,1144695.1
2020,DEU,USA,840310,7512329.1,6842795.25
2020,DEU,USA,840610,9031537.96,5050602.73
2020,DEU,USA,850410,927058.48,739247.06
2020,DEU,USA,850510,391486.47,242711.04
2020,DEU,USA,870110,3685338.23,1947952.8
2020,DEU,USA,870510,3296509.39,1532431.13
2020,DEU,USA,870610,320304.69,110599.39
2020,DEU,USA,900210,278207.32,166987.06
2020,DEU,USA,900310,845757.02,647836.68
2020,DEU,USA,900510,593189.87,473610.67
2020,DEU,USA,940310,907340.12,362357.57
2020,DEU,USA,940510,12358651.38,4643492.3
2020,DEU,USA,940610,2114783.18,1725055.27
2020,DEU,VNM,10110,24628.87,710230.49
2020,DEU,VNM,10510,2161.26,65677.7
2020,DEU,VNM,10610,15589.32,484966.03
2020,DEU,VNM,30510,8849.12,150364.6
2020,DEU,VNM,90310,2584.61,66503.98
2020,DEU,VNM,90410,12146.58,251039.18
2020,DEU,VNM,90510,8487.4,89567.87
2020,DEU,VNM,100210,108589.29,2879615.45
2020,DEU,VNM,100510,2501.25,57387.33
2020,DEU,VNM,150110,13560.54,127481.18
2020,DEU,VNM,150210,3239.93,51733.9
2020,DEU,VNM,150310,36445.34,1086113.53
2020,DEU,VNM,150610,31129.29,618224.2
2020,DEU,VNM,270210,2876.8,82737.17
2020,DEU,VNM,270310,6867.9,321262.42
2020,DEU,VNM,390110,3045.49,1578.22
2020,DEU,VNM,440210,7023.22,3202.32
2020,DEU,VNM,520210,31153.04,13196.29
2020,DEU,VNM,520310,3970.13,1542.05
2020,DEU,VNM,610210,5994.96,2183.48
2020,DEU,VNM,610410,3332.72,1930.42
2020,DEU,VNM,610610,4443.42,3893.05
2020,DEU,VNM,620110,27564.08,15464.68
2020,DEU,VNM,620210,7561.54,2744.02
2020,DEU,VNM,620310,10683.86,7975.61
2020,DEU,VNM,620510,329882.33,153526.77
2020,DEU,VNM,640110,5398.63,3335.4
2020,DEU,VNM,640210,46496.04,13667.29
2020,DEU,VNM,720210,7212.0,7300.44
2020,DEU,VNM,720410,2203.61,766.48
2020,DEU,VNM,730110,20062.17,13123.03
2020,DEU,VNM,730510,3551.74,2136.82
2020,DEU,VNM,840310,40705.28,12603.33
2020,DEU,VNM,840610,83266.22,33548.55
2020,DEU,VNM,850410,2593.79,926.3
2020,DEU,VNM,870110,43014.35,24817.42
2020,DEU,VNM,870310,18471.55,15117.45
2020,DEU,VNM,870510,22960.94,11699.94
2020,DEU,VNM,870610,3403.73,1753.21
2020,DEU,VNM,900210,3667.62,1647.89
2020,DEU,VNM,900310,19711.2,16466.84
2020,DEU,VNM,900510,4427.74,1662.62
2020,DEU,VNM,940210,2295.62,907.96
2020,DEU,VNM,940310,12967.02,5094.49
2020,DEU,VNM,940510,211421.85,150894.52
2020,DEU,VNM,940610,24092.02,18757.55
2020,DEU,ZAF,10110,9826.54,506870.51
2020,DEU,ZAF,10510,2614.67,59548.42
2020,DEU,ZAF,10610,13116.89,254597.7
2020,DEU,ZAF,30110,4708.53,163216.11
2020,DEU,ZAF,30510,4027.24,110529.99
2020,DEU,ZAF,90410,4005.54,119078.0
2020,DEU,ZAF,90510,10411.79,273125.75
2020,DEU,ZAF,100210,53613.06,1252691.57
2020,DEU,ZAF,100510,8263.58,308580.1
2020,DEU,ZAF,150110,6890.44,170886.37
2020,DEU,ZAF,150210,3799.91,64349.36
2020,DEU,ZAF,150310,32144.37,608888.52
2020,DEU,ZAF,150410,7933.85,153268.46
2020,DEU,ZAF,150610,25125.1,677050.8
2020,DEU,ZAF,260510,4913.74,172261.37
2020,DEU,ZAF,270210,3929.03,91853.57
2020,DEU,ZAF,270310,3081.27,87541.12
2020,DEU,ZAF,390110,2581.0,1827.87
2020,DEU,ZAF,390510,10788.6,5912.04
2020,DEU,ZAF,440210,16468.1,5274.38
2020,DEU,ZAF,520210,17028.38,12209.53
2020,DEU,ZAF,520310,2869.91,2108.98
2020,DEU,ZAF,610210,4332.55,2630.24
2020,DEU,ZAF,610410,5430.35,7153.11
2020,DEU,ZAF,620110,15374.87,7756.49
2020,DEU,ZAF,620210,6929.49,3352.08
2020,DEU,ZAF,620510,495420.14,245146.73
2020,DEU,ZAF,640110,11136.62,3584.7
2020,DEU,ZAF,640210,18887.39,6870.54
2020,DEU,ZAF,720210,6178.67,4624.95
2020,DEU,ZAF,720310,5244.09,4713.93
2020,DEU,ZAF,720410,8391.2,3870.54
2020,DEU,ZAF,730110,16118.84,16330.49
2020,DEU,ZAF,730510,9817.38,5430.83
2020,DEU,ZAF,730610,4019.47,2846.71
2020,DEU,ZAF,840110,121818.56,57975.11
2020,DEU,ZAF,840310,29786.78,17826.67
2020,DEU,ZAF,840610,74864.84,46093.52
2020,DEU,ZAF,850410,3948.64,3425.21
2020,DEU,ZAF,850510,5901.61,2726.94
2020,DEU,ZAF,870110,17382.67,6399.77
2020,DEU,ZAF,870310,12031.76,7352.74
2020,DEU,ZAF,870510,57729.35,25088.23
2020,DEU,ZAF,870610,9266.54,3685.57
2020,DEU,ZAF,900210,4507.27,1796.15
2020,DEU,ZAF,900310,19154.73,6936.98
2020,DEU,ZAF,900510,6656.69,4325.57
2020,DEU,ZAF,940210,6729.03,1834.27
2020,DEU,ZAF,940310,7964.07,4715.36
2020,DEU,ZAF,940510,101264.03,58925.06
2020,DEU,ZAF,940610,18349.46,5109.1
2020,ECU,ARE,610410,20.28,11.29
2020,ECU,ARE,610510,1064.9,539.96
2020,ECU,ARG,100510,39288.03,1075196.78
2020,ECU,ARG,610410,286.42,149.1
2020,ECU,AUS,150510,317.21,10479.19
2020,ECU,AUS,150610,3724.65,78944.0
2020,ECU,AUS,520610,1796.66,1236.54
2020,ECU,AUS,610410,235.05,108.4
2020,ECU,AUS,610510,4115.37,2746.63
2020,ECU,AUS,850610,147.76,182.19
2020,ECU,BGD,30110,165.21,7466.39
2020,ECU,BGD,220510,105.52,2989.68
2020,ECU,BGD,640310,148.53,91.25
2020,ECU,BGD,850410,2603.43,1775.45
2020,ECU,BGD,850610,70.49,51.71
2020,ECU,BRA,30510,705.93,38273.01
2020,ECU,BRA,100310,3968.69,158007.11
2020,ECU,BRA,100510,282785.77,7925766.77
2020,ECU,BRA,150510,645.35,13756.72
2020,ECU,BRA,390210,20378.13,15447.05
2020,ECU,BRA,610410,966.28,923.53
2020,ECU,BRA,620310,14064.18,8192.66
2020,ECU,BRA,720410,1029.25,361.77
2020,ECU,BRA,850610,943.07,395.73
2020,ECU,CAN,100310,1393.68,34771.65
2020,ECU,CAN,100510,137921.14,1608821.94
2020,ECU,CAN,220510,2937.12,103611.43
2020,ECU,CAN,610410,1105.56,1305.46
2020,ECU,CAN,620310,5985.24,1784.8
2020,ECU,CAN,850410,37585.96,24342.6
2020,ECU,CHL,30110,465.07,7728.99
2020,ECU,CHN,30210,8628.44,270207.92
2020,ECU,CHN,30410,3438.55,130980.21
2020,ECU,CHN,30510,1456.95,38787.75
2020,ECU,CHN,100310,3075.67,67864.15
2020,ECU,CHN,100510,448409.17,11575445.68
2020,ECU,CHN,150510,3429.74,94679.37
2020,ECU,CHN,520610,12864.85,8126.59
2020,ECU,CHN,720410,5187.93,2845.41
2020,ECU,CHN,840210,19444.89,11080.18
2020,ECU,CHN,850610,1747.82,1226.9
2020,ECU,CHN,870110,2861.71,1016.76
2020,ECU,COL,100510,35116.34,499454.6
2020,ECU,COL,610410,237.87,120.57
2020,ECU,DEU,30110,3548.09,102044.72
2020,ECU,DEU,30510,545.75,12392.04
2020,ECU,DEU,100310,1298.46,24180.66
2020,ECU,DEU,100510,129761.79,4577012.66
2020,ECU,DEU,150510,2736.7,64788.84
2020,ECU,DEU,520510,45264.11,19979.46
2020,ECU,DEU,520610,3021.5,1285.14
2020,ECU,DEU,610410,1751.94,799.46
2020,ECU,EGY,610410,129.32,51.95
2020,ECU,EGY,640310,148.27,158.58
2020,ECU,EGY,840210,310.31,108.6
2020,ECU,EGY,850610,39.26,35.85
2020,ECU,ESP,30110,1238.15,61149.94
2020,ECU,ESP,30410,137.25,5852.58
2020,ECU,ESP,30510,196.78,4366.0
2020,ECU,ESP,100510,101474.35,3212458.13
2020,ECU,ESP,610510,2981.52,2562.25
2020,ECU,ESP,840210,789.96,485.82
2020,ECU,ESP,850410,13066.01,7524.91
2020,ECU,ETH,150610,197.24,10965.39
2020,ECU,ETH,720410,40.87,12.71
2020,ECU,FRA,150510,1012.01,26808.6
2020,ECU,FRA,850410,58518.19,37876.63
2020,ECU,GBR,30510,228.31,5895.13
2020,ECU,GBR,150510,224.67,5086.43
2020,ECU,GBR,610510,5077.23,2491.15
2020,ECU,IDN,30210,539.15,10326.82
2020,ECU,IDN,610410,505.62,483.4
2020,ECU,IND,100510,82967.01,2504297.65
2020,ECU,IND,390210,5281.46,1679.09
2020,ECU,IND,520510,12067.38,4209.23
2020,ECU,IND,640310,681.69,336.31
2020,ECU,IND,850410,21405.54,9630.46
2020,ECU,IND,870110,533.69,204.58
2020,ECU,ISR,30510,50.62,2109.85
2020,ECU,ITA,100310,1860.19,65341.06
2020,ECU,ITA,150510,693.06,14294.45
2020,ECU,ITA,610410,923.64,441.45
2020,ECU,ITA,640310,1815.53,894.07
2020,ECU,ITA,840210,2018.71,1365.74
2020,ECU,JPN,30110,2042.76,41128.43
2020,ECU,JPN,30510,877.3,22795.4
2020,ECU,JPN,440410,808.55,329.94
2020,ECU,JPN,520510,46772.9,20379.04
2020,ECU,JPN,640310,1727.0,2038.79
2020,ECU,KEN,30110,73.61,1262.03
2020,ECU,KEN,100310,19.9,755.09
2020,ECU,KEN,640310,61.72,52.63
2020,ECU,KEN,720410,20.49,23.57
2020,ECU,KEN,840210,50.85,22.55
2020,ECU,KOR,150510,463.79,19566.48
2020,ECU,KOR,220510,711.3,17881.8
2020,ECU,KOR,720410,326.81,105.09
2020,ECU,KOR,840210,2236.73,1327.62
2020,ECU,LKA,610510,94.46,43.99
2020,ECU,MAR,100310,20.33,404.07
2020,ECU,MAR,150510,12.08,550.84
2020,ECU,MAR,870110,27.21,14.25
2020,ECU,MEX,30410,1056.8,36501.82
2020,ECU,MEX,100510,277520.02,11412466.03
2020,ECU,MEX,220510,2169.32,51933.7
2020,ECU,MEX,390210,9862.96,7968.82
2020,ECU,MEX,520510,15918.59,7481.42
2020,ECU,MYS,30510,38.13,440.17
2020,ECU,MYS,720410,77.85,20.15
2020,ECU,NLD,520510,7066.97,4829.57
2020,ECU,NLD,850410,10047.5,7282.81
2020,ECU,NLD,870110,128.94,51.35
2020,ECU,PAK,220510,87.45,2719.32
2020,ECU,PAK,610510,535.48,552.25
2020,ECU,PER,30510,82.8,2127.85
2020,ECU,PER,100310,312.94,9845.12
2020,ECU,PER,440410,94.95,34.99
2020,ECU,PER,620310,880.36,349.45
2020,ECU,POL,610410,173.52,76.13
2020,ECU,POL,870110,302.5,210.64
2020,ECU,RUS,390210,5717.6,3715.11
2020,ECU,RUS,440410,259.39,137.57
2020,ECU,RUS,520510,22915.84,18308.86
2020,ECU,RUS,610410,268.67,169.61
2020,ECU,SAU,30410,62.34,1317.43
2020,ECU,SAU,100310,447.77,14541.76
2020,ECU,SWE,30110,474.79,7992.0
2020,ECU,SWE,150510,105.46,2391.34
2020,ECU,SWE,520510,2047.73,973.19
2020,ECU,SWE,640310,226.34,159.91
2020,ECU,THA,100510,17862.19,777549.74
2020,ECU,THA,640310,161.81,92.62
2020,ECU,THA,870110,221.4,70.38
2020,ECU,TUR,30210,284.89,5457.99
2020,ECU,TUR,30410,172.01,3374.51
2020,ECU,TUR,220510,194.92,3832.26
2020,ECU,URY,440410,32.9,14.42
2020,ECU,URY,520610,316.58,191.91
2020,ECU,URY,610510,157.45,75.96
2020,ECU,USA,30110,26863.16,981996.45
2020,ECU,USA,30210,22876.84,921058.24
2020,ECU,USA,30410,10811.23,271353.88
2020,ECU,USA,30510,12331.16,410944.3
2020,ECU,USA,100310,13887.81,388303.24
2020,ECU,USA,100510,1856278.1,46056163.3
2020,ECU,USA,150510,9245.81,281652.15
2020,ECU,USA,150610,262565.43,11956271.61
2020,ECU,USA,220510,47572.32,731073.26
2020,ECU,USA,390210,237697.77,175440.87
2020,ECU,USA,440410,3952.05,2210.77
2020,ECU,USA,520510,455097.96,180815.44
2020,ECU,USA,520610,51846.07,29139.44
2020,ECU,USA,610410,14472.74,9516.69
2020,ECU,USA,610510,199607.73,70155.21
2020,ECU,USA,640310,14972.33,7655.5
2020,ECU,USA,720410,33874.51,18625.78
2020,ECU,USA,840210,31219.5,17869.7
2020,ECU,USA,850410,890398.6,946204.86
2020,ECU,USA,850610,4452.58,1957.91
2020,ECU,VNM,610410,72.39,54.6
2020,ECU,VNM,620310,558.17,344.22
2020,ECU,VNM,640310,241.44,163.02
2020,ECU,ZAF,30110,88.95,2278.48
2020,ECU,ZAF,30210,162.07,2478.92
2020,ECU,ZAF,440410,42.53,24.71
2020,ECU,ZAF,840210,799.84,497.86
2020,EGY,ARE,90510,3491.07,108883.01
2020,EGY,ARE,150610,4890.61,141840.55
2020,EGY,ARE,260210,66277.27,2741099.01
2020,EGY,ARE,440210,6350.42,4681.82
2020,EGY,ARE,520210,1975.51,909.83
2020,EGY,ARE,520310,2937.99,2220.14
2020,EGY,ARE,640510,11539.74,5556.42
2020,EGY,ARE,720210,1791.9,1856.09
2020,EGY,ARE,730310,10265.21,5109.07
2020,EGY,ARE,730410,435.76,238.17
2020,EGY,ARE,840410,1170.43,452.9
2020,EGY,ARE,850310,20591.95,8567.02
2020,EGY,ARG,730410,398.09,312.59
2020,EGY,ARG,850310,3039.25,2085.87
2020,EGY,ARG,870110,38078.07,21949.61
2020,EGY,AUS,90110,2807.24,76408.45
2020,EGY,AUS,90510,5806.87,126202.7
2020,EGY,AUS,260210,78275.09,1146399.75
2020,EGY,AUS,440210,4983.17,3567.91
2020,EGY,AUS,520210,649.4,411.35
2020,EGY,AUS,640310,1774.57,1222.24
2020,EGY,AUS,640510,6156.21,2644.71
2020,EGY,AUS,730310,6901.57,6682.1
2020,EGY,AUS,730510,1769.44,1495.73
2020,EGY,AUS,870110,173001.15,122487.98
2020,EGY,BGD,10310,1175.37,20881.16
2020,EGY,BGD,520310,254.41,142.64
2020,EGY,BGD,610310,6808.52,1849.3
2020,EGY,BGD,640510,3006.09,2566.98
2020,EGY,BGD,870110,36458.85,16121.36
2020,EGY,BRA,10510,2471.7,53443.97
2020,EGY,BRA,90510,9385.63,242348.0
2020,EGY,BRA,150110,2612.14,71162.73
2020,EGY,BRA,150610,1395.79,24559.31
2020,EGY,BRA,520310,1483.62,1383.33
2020,EGY,BRA,640310,970.77,637.3
2020,EGY,BRA,640510,9057.65,9679.87
2020,EGY,BRA,720210,1151.41,672.76
2020,EGY,BRA,840610,1049.85,948.28
2020,EGY,BRA,870110,126253.16,88983.23
2020,EGY,CAN,10310,4342.49,139205.18
2020,EGY,CAN,90110,3095.7,53864.68
2020,EGY,CAN,150610,1190.6,32959.99
2020,EGY,CAN,640310,1053.2,732.86
2020,EGY,CAN,730510,1891.55,1183.93
2020,EGY,CAN,870110,234890.03,65794.33
2020,EGY,CHL,90110,480.72,10186.44
2020,EGY,CHL,150110,352.32,8926.47
2020,EGY,CHL,520310,590.82,312.48
2020,EGY,CHL,620610,154.65,118.6
2020,EGY,CHL,730310,459.14,356.97
2020,EGY,CHL,730510,109.37,37.35
2020,EGY,CHL,870610,1154.63,654.75
2020,EGY,CHN,10510,100853.92,2851437.06
2020,EGY,CHN,90110,15689.55,582580.99
2020,EGY,CHN,90510,94874.09,2299212.36
2020,EGY,CHN,150110,25484.51,666023.49
2020,EGY,CHN,150610,25966.79,640786.73
2020,EGY,CHN,260210,223271.37,3379257.95
2020,EGY,CHN,260610,58362.21,2277952.15
2020,EGY,CHN,390210,24074.04,18661.43
2020,EGY,CHN,520210,34836.43,20499.43
2020,EGY,CHN,520310,41008.48,21800.05
2020,EGY,CHN,610310,415651.34,377206.13
2020,EGY,CHN,620610,35864.31,19404.24
2020,EGY,CHN,640310,16838.97,8187.98
2020,EGY,CHN,640510,73884.59,72981.18
2020,EGY,CHN,720210,19071.22,12207.2
2020,EGY,CHN,730310,93036.33,81049.96
2020,EGY,CHN,730410,23664.15,15994.18
2020,EGY,CHN,840410,11050.96,7575.9
2020,EGY,CHN,840610,18666.3,7741.3
2020,EGY,CHN,850310,108673.66,64363.7
2020,EGY,CHN,870110,2933636.12,1317967.79
2020,EGY,CHN,900510,358128.74,169908.81
2020,EGY,CHN,940210,28321.35,12049.58
2020,EGY,COL,620610,317.02,188.81
2020,EGY,COL,870110,44315.08,17555.36
2020,EGY,DEU,90510,16661.59,736490.2
2020,EGY,DEU,150110,5019.42,94491.83
2020,EGY,DEU,150610,12034.34,323499.84
2020,EGY,DEU,260210,468444.1,8181959.68
2020,EGY,DEU,260610,23606.65,740720.72
2020,EGY,DEU,390210,18984.03,14736.5
2020,EGY,DEU,440210,84229.69,36592.07
2020,EGY,DEU,520210,17905.06,10220.04
2020,EGY,DEU,520310,7465.54,3516.07
2020,EGY,DEU,620610,12601.55,8389.93
2020,EGY,DEU,640310,4429.99,1954.11
2020,EGY,DEU,720210,4553.63,4680.31
2020,EGY,DEU,730310,57810.99,25359.98
2020,EGY,DEU,730410,22717.36,24923.87
2020,EGY,DEU,730510,7343.77,2967.02
2020,EGY,DEU,840410,12035.91,8736.56
2020,EGY,DEU,840610,10759.37,3172.47
2020,EGY,DEU,850310,76147.5,34141.6
2020,EGY,DEU,870610,95017.77,64836.38
2020,EGY,DEU,900510,186480.96,76350.16
2020,EGY,DEU,940210,50581.44,24852.67
2020,EGY,ECU,150110,68.65,1254.33
2020,EGY,ECU,610310,1024.01,622.18
2020,EGY,ECU,730310,725.93,296.48
2020,EGY,ESP,10510,8935.46,212772.4
2020,EGY,ESP,150110,4202.78,81136.81
2020,EGY,ESP,150610,5359.39,173252.88
2020,EGY,ESP,390210,4484.28,1518.22
2020,EGY,ESP,440210,16196.28,12525.84
2020,EGY,ESP,520210,4381.99,2833.87
2020,EGY,ESP,610310,36484.55,31558.56
2020,EGY,ESP,620610,6326.55,2077.21
2020,EGY,ESP,640510,16049.61,8562.68
2020,EGY,ESP,730310,13715.37,11770.56
2020,EGY,ESP,730410,2898.83,1428.33
2020,EGY,ESP,730510,2901.36,1511.11
2020,EGY,ESP,840410,3745.56,1335.75
2020,EGY,ESP,870110,479908.41,308420.2
2020,EGY,ESP,870610,27686.71,12165.1
2020,EGY,ESP,900510,75026.22,23869.06
2020,EGY,ESP,940210,4356.83,2606.56
2020,EGY,ETH,10310,223.31,7612.28
2020,EGY,ETH,840410,75.97,45.71
2020,EGY,FRA,10310,5019.65,138409.93
2020,EGY,FRA,10510,29205.71,804855.15
2020,EGY,FRA,90110,8828.86,110056.11
2020,EGY,FRA,90510,15987.43,630105.45
2020,EGY,FRA,150610,10075.49,193609.52
2020,EGY,FRA,260210,183213.27,5807718.35
2020,EGY,FRA,260610,7609.93,308470.48
2020,EGY,FRA,390210,13668.01,7200.81
2020,EGY,FRA,440210,26819.49,11092.9
2020,EGY,FRA,520210,8754.41,4152.17
2020,EGY,FRA,520310,6424.7,3488.75
2020,EGY,FRA,610310,175392.73,120201.15
2020,EGY,FRA,640310,11233.46,3894.39
2020,EGY,FRA,640510,56150.9,42312.52
2020,EGY,FRA,720210,4999.85,2312.49
2020,EGY,FRA,730310,45729.54,25450.24
2020,EGY,FRA,730510,4286.47,2658.65
2020,EGY,FRA,840410,4623.83,2777.69
2020,EGY,FRA,840610,6987.7,4381.46
2020,EGY,FRA,850310,30600.74,11991.96
2020,EGY,FRA,870110,1597562.98,543755.31
2020,EGY,FRA,870610,79803.95,41180.82
2020,EGY,FRA,900510,107530.35,33511.34
2020,EGY,FRA,940210,6964.47,3522.49
2020,EGY,GBR,10310,7979.9,208859.7
2020,EGY,GBR,10510,26370.45,1240419.88
2020,EGY,GBR,90110,7687.56,194922.82
2020,EGY,GBR,90510,46035.32,620787.13
2020,EGY,GBR,150110,6544.4,197687.42
2020,EGY,GBR,260210,294393.92,7709279.6
2020,EGY,GBR,390210,9020.09,2628.33
2020,EGY,GBR,440210,14227.32,6840.74
2020,EGY,GBR,520210,7638.74,6153.78
2020,EGY,GBR,520310,9509.51,4843.68
2020,EGY,GBR,610310,78835.45,40820.86
2020,EGY,GBR,620610,7469.47,3543.4
2020,EGY,GBR,640310,4496.47,3052.48
2020,EGY,GBR,640510,23945.57,8683.94
2020,EGY,GBR,720210,4865.31,2988.01
2020,EGY,GBR,730310,17327.91,12612.67
2020,EGY,GBR,840410,8484.06,2873.88
2020,EGY,GBR,850310,79737.56,38198.61
2020,EGY,GBR,870110,1009416.98,764793.96
2020,EGY,GBR,870610,75890.76,44252.91
2020,EGY,GBR,900510,183091.47,54190.58
2020,EGY,GBR,940210,15180.9,10735.44
2020,EGY,GHA,90510,256.2,5700.59
2020,EGY,GHA,900510,605.43,355.99
2020,EGY,IDN,10310,2278.87,43818.06
2020,EGY,IDN,150610,1029.93,29328.5
2020,EGY,IDN,260210,73644.44,1923495.93
2020,EGY,IDN,640510,4786.2,2394.69
2020,EGY,IDN,720210,424.18,156.71
2020,EGY,IDN,840610,1015.64,375.87
2020,EGY,IDN,870110,98397.19,47368.44
2020,EGY,IDN,940210,952.09,880.58
2020,EGY,IND,90110,7026.57,208484.06
2020,EGY,IND,150610,2687.0,156641.31
2020,EGY,IND,390210,6702.37,3950.27
2020,EGY,IND,440210,6396.99,3118.98
2020,EGY,IND,610310,41701.87,26328.39
2020,EGY,IND,640310,2578.06,1683.16
2020,EGY,IND,640510,22100.95,18014.96
2020,EGY,IND,720210,5258.88,4526.66
2020,EGY,IND,730310,9143.09,4954.89
2020,EGY,IND,730410,2479.82,2600.14
2020,EGY,IND,840610,2201.09,2059.45
2020,EGY,IND,900510,61738.86,26190.82
2020,EGY,IND,940210,7412.55,2889.2
2020,EGY,ISR,10310,2426.35,52258.67
2020,EGY,ISR,10510,8288.55,286260.39
2020,EGY,ISR,150110,1060.73,47431.97
2020,EGY,ISR,520310,1542.66,928.39
2020,EGY,ISR,640310,2060.83,942.75
2020,EGY,ISR,640510,6924.82,8655.2
2020,EGY,ISR,730410,2245.21,841.12
2020,EGY,ISR,840410,6162.15,3239.92
2020,EGY,ISR,840610,2651.73,2374.87
2020,EGY,ISR,850310,13353.09,5355.3
2020,EGY,ITA,10510,17598.39,362056.62
2020,EGY,ITA,90110,13327.28,357140.29
2020,EGY,ITA,150110,1721.32,25266.01
2020,EGY,ITA,150610,4676.18,211602.12
2020,EGY,ITA,260210,332345.2,7309987.22
2020,EGY,ITA,390210,6634.3,2461.94
2020,EGY,ITA,520210,5095.51,1900.39
2020,EGY,ITA,520310,8428.59,4846.72
2020,EGY,ITA,610310,45758.11,25983.87
2020,EGY,ITA,620610,4164.63,3245.6
2020,EGY,ITA,640510,25249.1,20267.16
2020,EGY,ITA,720210,6973.15,3120.62
2020,EGY,ITA,730310,27234.67,19495.46
2020,EGY,ITA,730410,2234.25,1563.53
2020,EGY,ITA,730510,3792.1,1487.64
2020,EGY,ITA,840610,7585.54,2623.03
2020,EGY,ITA,850310,31289.4,12148.97
2020,EGY,ITA,870610,66435.21,24288.04
2020,EGY,ITA,900510,120922.78,65761.02
2020,EGY,ITA,940210,14693.48,10689.75
2020,EGY,JPN,10310,11882.97,282992.83
2020,EGY,JPN,10510,54843.72,1158740.96
2020,EGY,JPN,90510,10634.82,277017.42
2020,EGY,JPN,150110,4458.36,142339.93
2020,EGY,JPN,150610,3111.08,48540.74
2020,EGY,JPN,260210,229286.91,5943213.8
2020,EGY,JPN,260610,11008.38,294990.76
2020,EGY,JPN,390210,5614.5,4973.3
2020,EGY,JPN,440210,39746.32,19199.81
2020,EGY,JPN,520210,7147.59,4688.02
2020,EGY,JPN,520310,3115.19,1709.64
2020,EGY,JPN,610310,98514.91,42516.96
2020,EGY,JPN,620610,5951.38,3965.71
2020,EGY,JPN,640310,2153.23,962.88
2020,EGY,JPN,640510,8967.32,4471.14
2020,EGY,JPN,720210,5620.06,2594.71
2020,EGY,JPN,730310,28705.12,15736.7
2020,EGY,JPN,730410,7556.66,3915.59
2020,EGY,JPN,730510,3937.74,2255.41
2020,EGY,JPN,840410,2906.24,1406.71
2020,EGY,JPN,840610,9271.69,4461.9
2020,EGY,JPN,850310,45427.12,36193.27
2020,EGY,KEN,520310,138.63,103.48
